gbifID	accessRights	bibliographicCitation	language	license	modified	publisher	references	rightsHolder	type	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	caste	behavior	vitality	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialEntityID	materialEntityRemarks	verbatimLabel	materialSampleID	eventID	parentEventID	eventType	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verticalDatum	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	superfamily	family	subfamily	tribe	subtribe	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceFromCentroidInMeters	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated	relativeOrganismQuantity	projectId	isSequenced	gbifRegion	publishedByGbifRegion	level0Gid	level0Name	level1Gid	level1Name	level2Gid	level2Name	level3Gid	level3Name	iucnRedListCategory
2465021551				CC_BY_NC_4_0	2019-12-20T14:43:58Z			Kessy Abarenkov				81127			FungalRoot - Mycorrhiza intensity project		HUMAN_OBSERVATION				3718328			Milagros Barcelo		12	12.0	individuals											PRESENT									<method-wrapper '__str__' of NoneType object at 0x9076e0>										https://app.plutof.ut.ee/event/view/4111847																										AU													-12.0	132.0																																5647599										468022								Sorghum brachypodum Lazarides								Plantae	Tracheophyta	Liliopsida	Poales		Poaceae				Sorghum	Sorghum			brachypodum			SPECIES				ACCEPTED			744edc21-8dd2-474e-8a0b-b8c3d56a3c2d	EE	2025-02-06T18:04:31.383Z						GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;PRESUMED_NEGATED_LONGITUDE;TAXON_MATCH_TAXON_ID_IGNORED		true	true	4108093	4108093	6	7707728	196	1369	3073	2705180		4108093	Sorghum brachypodum	Sorghum brachypodum Lazarides	Sorghum brachypodum Lazarides		DWC_ARCHIVE	2025-02-06T18:04:31.383Z	2025-01-23T13:33:20.411Z	true			false	OCEANIA	EUROPE									NE
2465021535				CC_BY_NC_4_0	2019-12-20T14:43:05Z			Kessy Abarenkov				81127			FungalRoot - Mycorrhiza intensity project		HUMAN_OBSERVATION				3715200			Leho Tedersoo				individuals											PRESENT									<method-wrapper '__str__' of NoneType object at 0x9076e0>										https://app.plutof.ut.ee/event/view/4110368																						OCEANIA				AU																																														5644237										730584								Veronica arvensis L.								Plantae	Tracheophyta	Magnoliopsida	Lamiales		Plantaginaceae				Veronica	Veronica			arvensis			SPECIES				ACCEPTED			744edc21-8dd2-474e-8a0b-b8c3d56a3c2d	EE	2025-02-06T18:04:35.341Z						CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_TAXON_ID_IGNORED		false	false	3172048	3172048	6	7707728	220	408	2420	3172047		3172048	Veronica arvensis	Veronica arvensis L.	Veronica arvensis (L.) Desf.		DWC_ARCHIVE	2025-02-06T18:04:35.341Z	2025-01-23T13:33:20.411Z	true			false	OCEANIA	EUROPE									NE
2465021525				CC_BY_NC_4_0	2021-04-24T21:33:28Z			Kessy Abarenkov				81127			FungalRoot - Mycorrhiza intensity project		HUMAN_OBSERVATION				3715291			Leho Tedersoo				individuals											PRESENT								Remark by Leho Tedersoo: misleading report from AM perspective (this genus is EcM-AM)	<method-wrapper '__str__' of NoneType object at 0x9076e0>										https://app.plutof.ut.ee/event/view/4110458																						OCEANIA				AU													-35.0	139.0																																5644328										373179								Calytrix involucrata J.M.Black								Plantae	Tracheophyta	Magnoliopsida	Myrtales		Myrtaceae				Calytrix	Calytrix			involucrata			SPECIES				ACCEPTED			744edc21-8dd2-474e-8a0b-b8c3d56a3c2d	EE	2025-02-06T18:04:35.374Z						GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED		true	false	3184908	3184908	6	7707728	220	690	5014	3184820		3184908	Calytrix involucrata	Calytrix involucrata J.M.Black	Calytrix involucrata J.M.Black		DWC_ARCHIVE	2025-02-06T18:04:35.374Z	2025-01-23T13:33:20.411Z	true			false	OCEANIA	EUROPE	AUS	Australia	AUS.8_1	South Australia	AUS.8.35_1	Mount Barker			NE
2465021518				CC_BY_NC_4_0	2021-04-24T21:35:45Z			Kessy Abarenkov				81127			FungalRoot - Mycorrhiza intensity project		HUMAN_OBSERVATION				3718310			Milagros Barcelo		1	1.0	individuals											PRESENT								Remark by Leho Tedersoo: probably incorrect (this genus is AM)	<method-wrapper '__str__' of NoneType object at 0x9076e0>										https://app.plutof.ut.ee/event/view/4111829																										AU													-12.0	132.0																																5647581										568023								Digitaria gibbosa (R.Br.) P.Beauv.								Plantae	Tracheophyta	Liliopsida	Poales		Poaceae				Digitaria	Digitaria			gibbosa			SPECIES				ACCEPTED			744edc21-8dd2-474e-8a0b-b8c3d56a3c2d	EE	2025-02-06T18:04:31.141Z						GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;PRESUMED_NEGATED_LONGITUDE;TAXON_MATCH_TAXON_ID_IGNORED		true	true	5675762	5675762	6	7707728	196	1369	3073	2704525		5675762	Digitaria gibbosa	Digitaria gibbosa (R.Br.) P.Beauv.	Digitaria gibbosa (R.Br.) P.Beauv.		DWC_ARCHIVE	2025-02-06T18:04:31.141Z	2025-01-23T13:33:20.411Z	true			false	OCEANIA	EUROPE									NE
2465021506				CC_BY_NC_4_0	2021-04-24T21:32:53Z			Kessy Abarenkov				81127			FungalRoot - Mycorrhiza intensity project		HUMAN_OBSERVATION				3714374			Milagros Barcelo				individuals											PRESENT								Remark by Leho Tedersoo: most species of Acacia s.str. are EcM-AM; Remark by Mark Brundrett: misleading report from AM perspective; Remark by Laura M. Suz: do not know	<method-wrapper '__str__' of NoneType object at 0x9076e0>										https://app.plutof.ut.ee/event/view/4109893																						OCEANIA				AU																																														5643397										347054								Acacia rubida A.Cunn.								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Acacia	Acacia			rubida			SPECIES				ACCEPTED			744edc21-8dd2-474e-8a0b-b8c3d56a3c2d	EE	2025-02-06T18:04:32.678Z						CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_TAXON_ID_IGNORED		false	false	2979923	2979923	6	7707728	220	1370	5386	2978223		2979923	Acacia rubida	Acacia rubida A.Cunn.	Acacia rubida A.Cunn.		DWC_ARCHIVE	2025-02-06T18:04:32.678Z	2025-01-23T13:33:20.411Z	true			false	OCEANIA	EUROPE									LC
2465021494				CC_BY_NC_4_0	2019-12-20T14:43:09Z			Kessy Abarenkov				81127			FungalRoot - Mycorrhiza intensity project		HUMAN_OBSERVATION				3715243			Leho Tedersoo				individuals											PRESENT									<method-wrapper '__str__' of NoneType object at 0x9076e0>										https://app.plutof.ut.ee/event/view/4110410																						OCEANIA				AU													-35.0	139.0																																5644280										281734								Actinostrobus pyramidalis Miq.								Plantae	Tracheophyta	Pinopsida	Pinales		Cupressaceae				Actinostrobus	Actinostrobus			pyramidalis			SPECIES				ACCEPTED			744edc21-8dd2-474e-8a0b-b8c3d56a3c2d	EE	2025-02-06T18:04:35.326Z						GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED		true	false	2684116	2684116	6	7707728	194	640	8144	2684111		2684116	Actinostrobus pyramidalis	Actinostrobus pyramidalis Miq.	Actinostrobus pyramidalis Miq.		DWC_ARCHIVE	2025-02-06T18:04:35.326Z	2025-01-23T13:33:20.411Z	true			false	OCEANIA	EUROPE	AUS	Australia	AUS.8_1	South Australia	AUS.8.35_1	Mount Barker			NE
2465021484				CC_BY_NC_4_0	2019-12-20T14:43:36Z			Kessy Abarenkov				81127			FungalRoot - Mycorrhiza intensity project		HUMAN_OBSERVATION				3718146			Milagros Barcelo		1	1.0	individuals											PRESENT									<method-wrapper '__str__' of NoneType object at 0x9076e0>										https://app.plutof.ut.ee/event/view/4111642																										AU													-12.0	132.0																																5647394										587775								Alyxia ruscifolia R.Br.								Plantae	Tracheophyta	Magnoliopsida	Gentianales		Apocynaceae				Alyxia	Alyxia			ruscifolia			SPECIES				ACCEPTED			744edc21-8dd2-474e-8a0b-b8c3d56a3c2d	EE	2025-02-06T18:04:31.782Z						GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;PRESUMED_NEGATED_LONGITUDE;TAXON_MATCH_TAXON_ID_IGNORED		true	true	7317370	7317370	6	7707728	220	412	6701	3169598		7317370	Alyxia ruscifolia	Alyxia ruscifolia R.Br.	Alyxia ruscifolia R. Br.		DWC_ARCHIVE	2025-02-06T18:04:31.782Z	2025-01-23T13:33:20.411Z	true			false	OCEANIA	EUROPE									NE
2465021472				CC_BY_NC_4_0	2021-04-24T21:33:27Z			Kessy Abarenkov				81127			FungalRoot - Mycorrhiza intensity project		HUMAN_OBSERVATION				3715285			Leho Tedersoo				individuals											PRESENT								Remark by Leho Tedersoo: misleading report from AM perspective (this genus is EcM-AM); Remark by Laura M. Suz: Do not know	<method-wrapper '__str__' of NoneType object at 0x9076e0>										https://app.plutof.ut.ee/event/view/4110452																						OCEANIA				AU													-35.0	139.0																																5644322										371405								Angophora costata (Gaertn.) Britton								Plantae	Tracheophyta	Magnoliopsida	Myrtales		Myrtaceae				Angophora	Angophora			costata			SPECIES				ACCEPTED			744edc21-8dd2-474e-8a0b-b8c3d56a3c2d	EE	2025-02-06T18:04:35.369Z						GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED		true	false	3177431	3177431	6	7707728	220	690	5014	8255456		3177431	Angophora costata	Angophora costata (Gaertn.) Britton	Angophora costata (Gaertn.) Hochr. ex Britten		DWC_ARCHIVE	2025-02-06T18:04:35.369Z	2025-01-23T13:33:20.411Z	true			false	OCEANIA	EUROPE	AUS	Australia	AUS.8_1	South Australia	AUS.8.35_1	Mount Barker			LC
2465021461				CC_BY_NC_4_0	2021-04-24T21:32:58Z			Kessy Abarenkov				81127			FungalRoot - Mycorrhiza intensity project		HUMAN_OBSERVATION				3714394			Milagros Barcelo				individuals											PRESENT								Remark by Leho Tedersoo: misleading report from AM perspective (this genus is EcM-AM); Remark by Laura M. Suz: do not know	<method-wrapper '__str__' of NoneType object at 0x9076e0>										https://app.plutof.ut.ee/event/view/4109913																						OCEANIA				AU																																														5643417										524492								Platylobium obtusangulum Hook.								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Platylobium	Platylobium			obtusangulum			SPECIES				ACCEPTED			744edc21-8dd2-474e-8a0b-b8c3d56a3c2d	EE	2025-02-06T18:04:32.675Z						CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_TAXON_ID_IGNORED		false	false	5349396	5349396	6	7707728	220	1370	5386	2945080		5349396	Platylobium obtusangulum	Platylobium obtusangulum Hook.	Platylobium obtusangulum Hook.		DWC_ARCHIVE	2025-02-06T18:04:32.675Z	2025-01-23T13:33:20.411Z	true			false	OCEANIA	EUROPE									NE
2465021460				CC_BY_NC_4_0	2019-12-20T13:33:25Z			Kessy Abarenkov				81127			FungalRoot - Mycorrhiza intensity project		HUMAN_OBSERVATION				3718208			Milagros Barcelo		1	1.0	individuals											PRESENT									<method-wrapper '__str__' of NoneType object at 0x9076e0>										https://app.plutof.ut.ee/event/view/4111723																										AU													-12.0	132.0																																5647475										343213								Desmodium gangeticum (L.) DC.								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Pleurolobus	Desmodium			gangeticum			SPECIES				SYNONYM			744edc21-8dd2-474e-8a0b-b8c3d56a3c2d	EE	2025-02-06T18:04:31.506Z						GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;PRESUMED_NEGATED_LONGITUDE;TAXON_MATCH_TAXON_ID_IGNORED		true	true	2967293	10781752	6	7707728	220	1370	5386	9595713		10781752	Pleurolobus gangeticus	Pleurolobus gangeticus (L.) J.St.-Hil. ex H.Ohashi & K.Ohashi	Desmodium gangeticum (L.)DC.		DWC_ARCHIVE	2025-02-06T18:04:31.506Z	2025-01-23T13:33:20.411Z	true			false	OCEANIA	EUROPE									NE
2465021451				CC_BY_NC_4_0	2019-12-20T14:43:41Z			Kessy Abarenkov				81127			FungalRoot - Mycorrhiza intensity project		HUMAN_OBSERVATION				3718190			Milagros Barcelo		2	2.0	individuals											PRESENT									<method-wrapper '__str__' of NoneType object at 0x9076e0>										https://app.plutof.ut.ee/event/view/4111701																										AU													-12.0	132.0																																5647453										374562								Drosera petiolaris R.Br. ex DC.								Plantae	Tracheophyta	Magnoliopsida	Caryophyllales		Droseraceae				Drosera	Drosera			petiolaris			SPECIES				ACCEPTED			744edc21-8dd2-474e-8a0b-b8c3d56a3c2d	EE	2025-02-06T18:04:31.760Z						GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;PRESUMED_NEGATED_LONGITUDE;TAXON_MATCH_TAXON_ID_IGNORED		true	true	3191206	3191206	6	7707728	220	422	5399	3190721		3191206	Drosera petiolaris	Drosera petiolaris R.Br. ex DC.	Drosera petiolaris R.Br. ex DC.		DWC_ARCHIVE	2025-02-06T18:04:31.760Z	2025-01-23T13:33:20.411Z	true			false	OCEANIA	EUROPE									LC
2465021447				CC_BY_NC_4_0	2019-12-20T14:43:58Z			Kessy Abarenkov				81127			FungalRoot - Mycorrhiza intensity project		HUMAN_OBSERVATION				3718331			Milagros Barcelo		19	19.0	individuals											PRESENT									<method-wrapper '__str__' of NoneType object at 0x9076e0>										https://app.plutof.ut.ee/event/view/4111850																										AU													-12.0	132.0																																5647602										2134								Sorghum Moench								Plantae	Tracheophyta	Liliopsida	Poales		Poaceae				Sorghum	Sorghum						GENUS				ACCEPTED			744edc21-8dd2-474e-8a0b-b8c3d56a3c2d	EE	2025-02-06T18:04:31.134Z						GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;PRESUMED_NEGATED_LONGITUDE;TAXON_MATCH_TAXON_ID_IGNORED		true	true	2705180	2705180	6	7707728	196	1369	3073	2705180				Sorghum Moench	Sorghum		DWC_ARCHIVE	2025-02-06T18:04:31.134Z	2025-01-23T13:33:20.411Z	true			false	OCEANIA	EUROPE									NE
2465021444				CC_BY_NC_4_0	2019-12-20T14:42:54Z			Kessy Abarenkov				81127			FungalRoot - Mycorrhiza intensity project		HUMAN_OBSERVATION				3714664			Leho Tedersoo				individuals											PRESENT									<method-wrapper '__str__' of NoneType object at 0x9076e0>										https://app.plutof.ut.ee/event/view/4110181																						OCEANIA				AU																																														5643686										300394								Lomandra filiformis (Thunb.) Britten								Plantae	Tracheophyta	Liliopsida	Asparagales		Asparagaceae				Lomandra	Lomandra			filiformis			SPECIES				ACCEPTED			744edc21-8dd2-474e-8a0b-b8c3d56a3c2d	EE	2025-02-06T18:04:32.930Z						CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_TAXON_ID_IGNORED		false	false	2770988	2770988	6	7707728	196	1169	7683	2770880		2770988	Lomandra filiformis	Lomandra filiformis (Thunb.) Britten	Lomandra filiformis (Thunb.) Britten		DWC_ARCHIVE	2025-02-06T18:04:32.930Z	2025-01-23T13:33:20.411Z	true			false	OCEANIA	EUROPE									NE
2465021443				CC_BY_NC_4_0	2019-12-21T11:43:59Z			Kessy Abarenkov				81127			FungalRoot - Mycorrhiza intensity project		HUMAN_OBSERVATION				3714656			Leho Tedersoo				individuals											PRESENT								Remark by Laura M. Suz: do not know	<method-wrapper '__str__' of NoneType object at 0x9076e0>										https://app.plutof.ut.ee/event/view/4110173																						OCEANIA				AU																																														5643679										242403								Kunzea ericoides (A.Rich.) J.Thomps.								Plantae	Tracheophyta	Magnoliopsida	Myrtales		Myrtaceae				Kunzea	Kunzea			ericoides			SPECIES				ACCEPTED			744edc21-8dd2-474e-8a0b-b8c3d56a3c2d	EE	2025-02-06T18:04:32.919Z						CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_TAXON_ID_IGNORED		false	false	5419997	5419997	6	7707728	220	690	5014	3186579		5419997	Kunzea ericoides	Kunzea ericoides (A.Rich.) J.Thomps.	Kunzea ericoides (A.Rich.) Joy Thomps.		DWC_ARCHIVE	2025-02-06T18:04:32.919Z	2025-01-23T13:33:20.411Z	true			false	OCEANIA	EUROPE									NE
2465021435				CC_BY_NC_4_0	2019-12-20T14:43:47Z			Kessy Abarenkov				81127			FungalRoot - Mycorrhiza intensity project		HUMAN_OBSERVATION				3718241			Milagros Barcelo		1	1.0	individuals											PRESENT									<method-wrapper '__str__' of NoneType object at 0x9076e0>										https://app.plutof.ut.ee/event/view/4111760																										AU													-12.0	132.0																																5647512										260317								Mitrasacme Labill.								Plantae	Tracheophyta	Magnoliopsida	Gentianales		Loganiaceae				Mitrasacme	Mitrasacme						GENUS				ACCEPTED			744edc21-8dd2-474e-8a0b-b8c3d56a3c2d	EE	2025-02-06T18:04:31.487Z						GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;PRESUMED_NEGATED_LONGITUDE;TAXON_MATCH_TAXON_ID_IGNORED		true	true	7289286	7289286	6	7707728	220	412	2502	7289286				Mitrasacme Labill.	Mitrasacme Labill.		DWC_ARCHIVE	2025-02-06T18:04:31.487Z	2025-01-23T13:33:20.411Z	true			false	OCEANIA	EUROPE									
2465021434				CC_BY_NC_4_0	2019-12-21T11:43:58Z			Kessy Abarenkov				81127			FungalRoot - Mycorrhiza intensity project		HUMAN_OBSERVATION				3714655			Leho Tedersoo				individuals											PRESENT								Remark by Laura M. Suz: ok	<method-wrapper '__str__' of NoneType object at 0x9076e0>										https://app.plutof.ut.ee/event/view/4110172																						OCEANIA				AU																																														5643678										371363								Eucalyptus rubida H.Deane & Maiden								Plantae	Tracheophyta	Magnoliopsida	Myrtales		Myrtaceae				Eucalyptus	Eucalyptus			rubida			SPECIES				ACCEPTED			744edc21-8dd2-474e-8a0b-b8c3d56a3c2d	EE	2025-02-06T18:04:32.923Z						CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_TAXON_ID_IGNORED		false	false	3177306	3177306	6	7707728	220	690	5014	7493935		3177306	Eucalyptus rubida	Eucalyptus rubida H.Deane & Maiden	Eucalyptus rubida Deane & Maiden		DWC_ARCHIVE	2025-02-06T18:04:32.923Z	2025-01-23T13:33:20.411Z	true			false	OCEANIA	EUROPE									NT
2465021429				CC_BY_NC_4_0	2021-04-24T21:32:50Z			Kessy Abarenkov				81127			FungalRoot - Mycorrhiza intensity project		HUMAN_OBSERVATION				3714358			Milagros Barcelo				individuals											PRESENT								Remark by Leho Tedersoo: misleading report from AM perspective (this genus is EcM-AM); Remark by Laura M. Suz: do not know	<method-wrapper '__str__' of NoneType object at 0x9076e0>										https://app.plutof.ut.ee/event/view/4109877																						OCEANIA				AU																																														5643381										325888								Allocasuarina verticillata (Lam.) L.A.S.Johnson								Plantae	Tracheophyta	Magnoliopsida	Fagales		Casuarinaceae				Allocasuarina	Allocasuarina			verticillata			SPECIES				ACCEPTED			744edc21-8dd2-474e-8a0b-b8c3d56a3c2d	EE	2025-02-06T18:04:32.682Z						CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_TAXON_ID_IGNORED		false	false	2891902	2891902	6	7707728	220	1354	5352	2891821		2891902	Allocasuarina verticillata	Allocasuarina verticillata (Lam.) L.A.S.Johnson	Allocasuarina verticillata (Lam.) L.A.S. Johnson		DWC_ARCHIVE	2025-02-06T18:04:32.682Z	2025-01-23T13:33:20.411Z	true			false	OCEANIA	EUROPE									LC
2465021422				CC_BY_NC_4_0	2019-12-20T14:43:43Z			Kessy Abarenkov				81127			FungalRoot - Mycorrhiza intensity project		HUMAN_OBSERVATION				3718202			Milagros Barcelo		1	1.0	individuals											PRESENT									<method-wrapper '__str__' of NoneType object at 0x9076e0>										https://app.plutof.ut.ee/event/view/4111716																										AU													-12.0	132.0																																5647468										338180								Crotalaria brevis Domin								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Crotalaria	Crotalaria			brevis			SPECIES				ACCEPTED			744edc21-8dd2-474e-8a0b-b8c3d56a3c2d	EE	2025-02-06T18:04:31.506Z						GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;PRESUMED_NEGATED_LONGITUDE;TAXON_MATCH_TAXON_ID_IGNORED		true	true	2942363	2942363	6	7707728	220	1370	5386	2941719		2942363	Crotalaria brevis	Crotalaria brevis Domin	Crotalaria brevis Domin		DWC_ARCHIVE	2025-02-06T18:04:31.506Z	2025-01-23T13:33:20.411Z	true			false	OCEANIA	EUROPE									NE
2465021420				CC_BY_NC_4_0	2019-12-20T14:43:46Z			Kessy Abarenkov				81127			FungalRoot - Mycorrhiza intensity project		HUMAN_OBSERVATION				3718230			Milagros Barcelo		1	1.0	individuals											PRESENT									<method-wrapper '__str__' of NoneType object at 0x9076e0>										https://app.plutof.ut.ee/event/view/4111749																										AU													-12.0	132.0																																5647501										517511								Hydrilla verticillata (L.f.) Royle								Plantae	Tracheophyta	Liliopsida	Alismatales		Hydrocharitaceae				Hydrilla	Hydrilla			verticillata			SPECIES				ACCEPTED			744edc21-8dd2-474e-8a0b-b8c3d56a3c2d	EE	2025-02-06T18:04:31.482Z						GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;PRESUMED_NEGATED_LONGITUDE;TAXON_MATCH_TAXON_ID_IGNORED		true	true	5329570	5329570	6	7707728	196	551	3721	2865997		5329570	Hydrilla verticillata	Hydrilla verticillata (L.f.) Royle	Hydrilla verticillata (L.f.) Royle		DWC_ARCHIVE	2025-02-06T18:04:31.482Z	2025-01-23T13:33:20.411Z	true			false	OCEANIA	EUROPE									LC
2465021411				CC_BY_NC_4_0	2019-12-20T14:43:58Z			Kessy Abarenkov				81127			FungalRoot - Mycorrhiza intensity project		HUMAN_OBSERVATION				3718333			Milagros Barcelo		5	5.0	individuals											PRESENT									<method-wrapper '__str__' of NoneType object at 0x9076e0>										https://app.plutof.ut.ee/event/view/4111852																										AU													-12.0	132.0																																5647604										583948								Persicaria attenuata (R.Br.) Soják								Plantae	Tracheophyta	Magnoliopsida	Caryophyllales		Polygonaceae				Persicaria	Persicaria			attenuata			SPECIES				ACCEPTED			744edc21-8dd2-474e-8a0b-b8c3d56a3c2d	EE	2025-02-06T18:04:31.133Z						GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;PRESUMED_NEGATED_LONGITUDE;TAXON_MATCH_TAXON_ID_IGNORED		true	true	7291745	7291745	6	7707728	220	422	2416	6390748		7291745	Persicaria attenuata	Persicaria attenuata (R.Br.) Soják	Persicaria attenuata (R. Br.) Soják		DWC_ARCHIVE	2025-02-06T18:04:31.133Z	2025-01-23T13:33:20.411Z	true			false	OCEANIA	EUROPE									LC
2465021410				CC_BY_NC_4_0	2019-12-21T11:43:40Z			Kessy Abarenkov				81127			FungalRoot - Mycorrhiza intensity project		HUMAN_OBSERVATION				3714363			Milagros Barcelo				individuals											PRESENT								Remark by Laura M. Suz: do not know	<method-wrapper '__str__' of NoneType object at 0x9076e0>										https://app.plutof.ut.ee/event/view/4109882																						OCEANIA				AU																																														5643386										432048								Pomaderris aspera Sieber ex DC.								Plantae	Tracheophyta	Magnoliopsida	Rosales		Rhamnaceae				Pomaderris	Pomaderris			aspera			SPECIES				ACCEPTED			744edc21-8dd2-474e-8a0b-b8c3d56a3c2d	EE	2025-02-06T18:04:32.692Z						CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_TAXON_ID_IGNORED		false	false	3877557	3877557	6	7707728	220	691	2407	7273794		3877557	Pomaderris aspera	Pomaderris aspera Sieber ex DC.	Pomaderris aspera Sieber ex DC.		DWC_ARCHIVE	2025-02-06T18:04:32.692Z	2025-01-23T13:33:20.411Z	true			false	OCEANIA	EUROPE									NE
2465021398				CC_BY_NC_4_0	2021-04-24T21:35:46Z			Kessy Abarenkov				81127			FungalRoot - Mycorrhiza intensity project		HUMAN_OBSERVATION				3718384			Milagros Barcelo		2	2.0	individuals											PRESENT								Remark by Leho Tedersoo: most species of Acacia s.str. are EcM-AM	<method-wrapper '__str__' of NoneType object at 0x9076e0>										https://app.plutof.ut.ee/event/view/4111903																										AU													-12.0	132.0																																5647655										2470								Acacia auriculiformis A.Cunn. ex Benth.								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Acacia	Acacia			auriculiformis			SPECIES				ACCEPTED			744edc21-8dd2-474e-8a0b-b8c3d56a3c2d	EE	2025-02-06T18:04:31.403Z						GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;PRESUMED_NEGATED_LONGITUDE;TAXON_MATCH_TAXON_ID_IGNORED		true	true	2981001	2981001	6	7707728	220	1370	5386	2978223		2981001	Acacia auriculiformis	Acacia auriculiformis A.Cunn. ex Benth.	Acacia auriculiformis Benth.		DWC_ARCHIVE	2025-02-06T18:04:31.403Z	2025-01-23T13:33:20.411Z	true			false	OCEANIA	EUROPE									LC
